"NAME","the_geom","ADDRESS1","ADDRESS2","CITY","ZIP","long","lat"
"Artique-the Art of Framing Inc","POINT (-73.97067461349071 40.79532708994234)","2580 Broadway","","New York",10025,"-73.97067461349071","40.79532708994234"
"Artist Prod Gallery","POINT (-74.00085020193522 40.72034082024991)","448 Broadway","","New York",10013,"-74.00085020193522","40.72034082024991"
"Artists Space","POINT (-74.00187570391502 40.72169943485471)","38 Greene St","","New York",10013,"-74.00187570391502","40.72169943485471"
"Artlife Gallery","POINT (-74.00476655191915 40.725415004981215)","155 Ave of the Americas","","New York",10013,"-74.00476655191915","40.725415004981215"
"Art-Lore Inc","POINT (-73.95578568860223 40.738065759799625)","1155 Manhattan Ave","","Brooklyn",11222,"-73.95578568860223","40.738065759799625"
"Artrepreneur","POINT (-73.96511389261455 40.77469948486251)","945 5th Ave","","New York",10021,"-73.96511389261455","40.77469948486251"
"Arts Action Research","POINT (-73.98338749200313 40.68664178336951)","423 Atlantic Ave","","Brooklyn",11217,"-73.98338749200313","40.68664178336951"
"Arts at University Settlement/Speyer Hall","POINT (-73.99119730157719 40.720680151916206)","185 Eldridge St.","","New York",10002,"-73.99119730157719","40.720680151916206"
"Arts Du Monde","POINT (-73.99092836171616 40.743583968067256)","40 W 25th St","","New York",10010,"-73.99092836171616","40.743583968067256"
"Arts India","POINT (-73.98879876096638 40.74320506078967)","206 5th Ave","","New York",10010,"-73.98879876096638","40.74320506078967"
"Arts Proper International Inc","POINT (-73.97562041606622 40.76346975208143)","24 W 57th St","","New York",10019,"-73.97562041606622","40.76346975208143"
"Artscope Inc","POINT (-73.97009199445296 40.763254120526184)","502 Park Ave","","New York",10022,"-73.97009199445296","40.763254120526184"
"Ash Fine Art","POINT (-73.9618353271081 40.775535837495916)","51 E 78th St","","New York",10021,"-73.9618353271081","40.775535837495916"
"Asher Gallant Gallery","POINT (-73.97259126282007 40.76067960028377)","62 E 55th St","","New York",10022,"-73.97259126282007","40.76067960028377"
"Ashione Art Gallery","POINT (-74.00280458102809 40.73571649956089)","41 Perry St","","New York",10014,"-74.00280458102809","40.73571649956089"
"Ashoka Crafts","POINT (-73.97994522704968 40.78157132600765)","202 W 77th St","","New York",10024,"-73.97994522704968","40.78157132600765"
"Atelier A-E Ent","POINT (-73.99087594403446 40.74237388620432)","35 West 23rd Street","#3","New York",10010,"-73.99087594403446","40.74237388620432"
"Atelier International Art Group Inc","POINT (-73.99671187722127 40.72480608921537)","594 Broadway","","New York",10012,"-73.99671187722127","40.72480608921537"
"Atlantic Gallery","POINT (-73.99143107504511 40.74746646219944)","135 West 29th St","suite 601","New York",10001,"-73.99143107504511","40.74746646219944"
"Atmosphere Galleries Inc","POINT (-74.00600863130276 40.74476246542635)","134 10th Ave","","New York",10011,"-74.00600863130276","40.74476246542635"
"Audiello Fine Art Inc","POINT (-74.0044220151553 40.75009455123575)","526 W 26th St","","New York",10001,"-74.0044220151553","40.75009455123575"
"Audrey C Art & Jewels","POINT (-73.96572040008752 40.763249971573764)","167 E 61st St","","New York",10021,"-73.96572040008752","40.763249971573764"
"Australian Aboriginal Fine Art Gallery Of New York","POINT (-73.95015415750696 40.79501690627845)","1255 5th Ave","","New York",10029,"-73.95015415750696","40.79501690627845"
"Av Art Gallery & Custom Framing Inc","POINT (-73.99938013572218 40.744615751459236)","235 8th Ave","","New York",10011,"-73.99938013572218","40.744615751459236"
"Available Art Llc","POINT (-73.98529286493043 40.685308792518455)","204 Dean St","","Brooklyn",11217,"-73.98529286493043","40.685308792518455"
"AVC Contemporary Arts Gallery","POINT (-73.97167802578994 40.762183792857236)","41 E. 57th St.","","New York",10022,"-73.97167802578994","40.762183792857236"
"Avshalom Eitan Fine Arts","POINT (-73.9386614826445 40.85075794194175)","461 Fort Washington Ave","","New York",10033,"-73.9386614826445","40.85075794194175"
"Axelle Fine Art","POINT (-73.98851197926002 40.68807777539699)","312 Atlantic Ave","","Brooklyn",11201,"-73.98851197926002","40.68807777539699"
"Axelle Fine Arts Gallery Ltd","POINT (-74.00149047896814 40.72411800152975)","148 Spring St","","New York",10012,"-74.00149047896814","40.72411800152975"
"Aztec Marketing Co","POINT (-74.00648308644872 40.70789856563353)","90 John St","","New York",10038,"-74.00648308644872","40.70789856563353"
"Back To Africa Imports","POINT (-73.98868276932478 40.74347151482428)","6 W 26th St","","New York",10010,"-73.98868276932478","40.74347151482428"
"Back To Roots Inc","POINT (-73.87589510879744 40.667315043315995)","440 Montauk Ave","","Brooklyn",11208,"-73.87589510879744","40.667315043315995"
"Bag One Arts","POINT (-73.97606171702485 40.78195247672717)","110 W 79th St","","New York",10024,"-73.97606171702485","40.78195247672717"
"Balalaika Arts & Crafts From Russia & Former Ussr","POINT (-73.94657505515615 40.78336844632731)","313 E 95th St","","New York",10128,"-73.94657505515615","40.78336844632731"
"BALMAR REALTY","POINT (-73.9690646648923 40.75945091322308)","155 E 55TH ST","","New York",10022,"-73.9690646648923","40.75945091322308"
"Barbara Gladstone Gallery","POINT (-74.00450714605243 40.748880397450456)","515 W 24th St","","New York",10011,"-74.00450714605243","40.748880397450456"
"Baron Boisante Editions","POINT (-74.00725575414192 40.72988710604914)","421 Hudson St","","New York",10014,"-74.00725575414192","40.72988710604914"
"Barrington Gallery of London Ltd","POINT (-73.97908152115053 40.756502433488485)","572 5th Ave","","New York",10036,"-73.97908152115053","40.756502433488485"
"Bayo Studios","POINT (-73.93513085993379 40.70365264266154)","210 Varet Street","","Brooklyn",11206,"-73.93513085993379","40.70365264266154"
"Beadleston Gallery","POINT (-73.97451739244705 40.7626057748781)","724 5th Ave","","New York",10019,"-73.97451739244705","40.7626057748781"
"Behr Thyssen Ltd","POINT (-74.00854193445365 40.72216389522143)","165 Hudson Street","","New York",10013,"-74.00854193445365","40.72216389522143"
"Belanthi","POINT (-73.9929238023326 40.689201818871105)","142 Court St","","Brooklyn",11201,"-73.9929238023326","40.689201818871105"
"Bellwether Gallery","POINT (-74.0059259359394 40.7447310240188)","134 10th Ave","","New York",10011,"-74.0059259359394","40.7447310240188"
"Bench Dogs","POINT (-73.96628257552109 40.710321511428695)","60 Broadway","","Brooklyn",11211,"-73.96628257552109","40.710321511428695"
"Benedetti Gallery Inc","POINT (-73.99603743947266 40.72326204494683)","52 Prince St","","New York",10012,"-73.99603743947266","40.72326204494683"
"Bernarducci Meisel Gallery","POINT (-73.97603744051094 40.76406500441014)","37 W 57th St","","New York",10019,"-73.97603744051094","40.76406500441014"
"Bernstein David Primitive Art","POINT (-73.96377490774012 40.77042906088558)","737 Park Ave","","New York",10021,"-73.96377490774012","40.77042906088558"
"Berry-Hill Galleries Inc","POINT (-73.9667430851897 40.770844831227215)","11 E 70th St","","New York",10021,"-73.9667430851897","40.770844831227215"
"Beverly Sacks Fine Art","POINT (-73.9648004088197 40.76175802302484)","229 E 60th St","","New York",10022,"-73.9648004088197","40.76175802302484"
"Beyond the Wall","POINT (-73.97967536880768 40.754433283117876)","529 5th Ave","Fl 7","New York",10017,"-73.97967536880768","40.754433283117876"
"BICYCLE PAINTINGS.COM","POINT (-73.98314702965975 40.71868691762229)","106 Ridge Street","","New York",10002,"-73.98314702965975","40.71868691762229"
"Big Cat Gallery","POINT (-73.98866228119658 40.72079932966255)","154 Orchard Street","","New York",10002,"-73.98866228119658","40.72079932966255"
"Bill Bace Gallery","POINT (-74.00271111656463 40.72252116551896)","39 Wooster St","","New York",10013,"-74.00271111656463","40.72252116551896"
"Bill Hodges Gallery","POINT (-73.97553999334467 40.76343700260623)","24 W 57th St","","New York",10019,"-73.97553999334467","40.76343700260623"
"Bitforms","POINT (-74.00682960405737 40.74649787405831)","529 W 20th St","","New York",10011,"-74.00682960405737","40.74649787405831"
"Black & Black Art Gallery","POINT (-73.7933657552114 40.70542390024909)","9215 Merrick Blvd","","Jamaica",11433,"-73.7933657552114","40.70542390024909"
"Black & White Gallery Inc","POINT (-73.95464222868095 40.718442376759846)","483 Driggs Ave","","Brooklyn",11211,"-73.95464222868095","40.718442376759846"
"Bleier Milton A Corp","POINT (-73.97287192878989 40.75960676311047)","386 Park Ave","","New York",10016,"-73.97287192878989","40.75960676311047"
"Blue Mountain Gallery Inc","POINT (-74.00476841500598 40.74923625162883)","530 W 25th St","","New York",10001,"-74.00476841500598","40.74923625162883"
"Bodanna Inc","POINT (-73.9841197487225 40.726527210577046)","123 E 7th St","","New York",10009,"-73.9841197487225","40.726527210577046"
"Bolivar Arellano Gallery","POINT (-73.98391618028155 40.72761183175187)","420 E 9th St","","New York",10009,"-73.98391618028155","40.72761183175187"
"Bonakdar Jancou Gallery","POINT (-74.00611785599605 40.74700168705312)","521 W 21st St","","New York",10011,"-74.00611785599605","40.74700168705312"
"BORDEN JANET INC","POINT (-73.99768478344558 40.72404630376343)","560 BROADWAY","","New York",10012,"-73.99768478344558","40.72404630376343"
"Bose Pacia Modern","POINT (-74.00359348605816 40.74976022129376)","508 W 26th St","","New York",10001,"-74.00359348605816","40.74976022129376"
"Bound and Unbound","POINT (-74.00687162371617 40.75159814355892)","601 W. 26th St","12th Fl.","New York",10001,"-74.00687162371617","40.75159814355892"
"Bowery Gallery","POINT (-74.0048454378513 40.7492698417932)","530 W 25th St","","New York",10001,"-74.0048454378513","40.7492698417932"
"Brenda Taylor Gallery","POINT (-74.00382577002729 40.74935024583751)","511 W. 25th Street","#401","New York",10001,"-74.00382577002729","40.74935024583751"
"Bridgewater Gallery of Fine Arts Inc","POINT (-73.98412586213658 40.72292592490373)","176 East 3rd Street","Suite 5G","New York",10009,"-73.98412586213658","40.72292592490373"
"Bronx River Art Center","POINT (-73.87815507293308 40.84059708783155)","1087 East Tremont Ave","","Bronx",10460,"-73.87815507293308","40.84059708783155"
"Brooke Alexander Gallery","POINT (-74.00226165676219 40.72320925083491)","59 Wooster St.","","New York",10012,"-74.00226165676219","40.72320925083491"
"Brooklyn Arts Exchange","POINT (-73.98543282004819 40.66976941835214)","421 Fifth Ave.","","Brooklyn",11215,"-73.98543282004819","40.66976941835214"
"Brooklyn Fireproof","POINT (-73.92918028109621 40.70788792853058)","119 Ingraham St","(at Porter Ave)","Brooklyn",11237,"-73.92918028109621","40.70788792853058"
"Broome Street Gallery the","POINT (-74.00262453001721 40.723386285969056)","498 Broome St","","New York",10013,"-74.00262453001721","40.723386285969056"
"Bruce Palmer Galleries","POINT (-73.97712674122711 40.79219979489217)","180 Riverside Drive","#6E","New York",10024,"-73.97712674122711","40.79219979489217"
"Bruce Silverstein Gallery","POINT (-74.00514718956966 40.74712572614031)","504 W. 22nd St.","","New York",10011,"-74.00514718956966","40.74712572614031"
"Bruton Gallery Inc","POINT (-73.96984506060707 40.764310982455726)","40 E 61st St","Apt 12A","New York",10021,"-73.96984506060707","40.764310982455726"
"Buzzco Assoc Inc","POINT (-73.99375528599944 40.72583066510465)","33 Bleecker St","","New York",10012,"-73.99375528599944","40.72583066510465"
"C & M Arts","POINT (-73.96202951033725 40.775617472779885)","45 E. 78th St.","","New York",10021,"-73.96202951033725","40.775617472779885"
"Caelum Gallery","POINT (-74.00446731782955 40.75002305381688)","526 W 26th St","","New York",10001,"-74.00446731782955","40.75002305381688"
"Caldwell Snyder Gallery","POINT (-74.00041760702801 40.72589116418898)","451 W Broadway","","New York",10012,"-74.00041760702801","40.72589116418898"
"Candyland Films","POINT (-74.00091721530092 40.72028153197904)","446 Broadway","","New York",10013,"-74.00091721530092","40.72028153197904"
"Caravan International Co","POINT (-73.9535025179309 40.77813815345596)","210 E 86th St","","New York",10028,"-73.9535025179309","40.77813815345596"
"Carboni Inc","POINT (-73.98021697964026 40.755459551878126)","2 W 45th St","Ste 1702","New York",10036,"-73.98021697964026","40.755459551878126"
"Carley Ann M Atty","POINT (-73.9973611388614 40.722633690350754)","73 Spring St","","New York",10012,"-73.9973611388614","40.722633690350754"
"Carlton Rochell","POINT (-73.97170663665887 40.76238724724583)","41 E 57th St","","New York",10022,"-73.97170663665887","40.76238724724583"
"Carnegie Frame Inc","POINT (-73.98077111551655 40.76385541238935)","160 W 55th St","","New York",10019,"-73.98077111551655","40.76385541238935"
"Cartoon Gallery","POINT (-73.84605039041223 40.720381392925155)","7028 Austin St","","Forest Hills",11375,"-73.84605039041223","40.720381392925155"
"Cartoonews Gallery","POINT (-73.974107770942 40.76231329247612)","721 5th Ave","","New York",10022,"-73.974107770942","40.76231329247612"
"Casa Linda Galleries Inc","POINT (-73.9473830025364 40.78335247304253)","300 E 95th St","","New York",10128,"-73.9473830025364","40.78335247304253"
"Casey M Kaplan Inc","POINT (-74.00652923481697 40.741132496582004)","416 W 14th St","","New York",10014,"-74.00652923481697","40.741132496582004"
"Catherine Conway Inc","POINT (-73.9982052041324 40.73684463256616)","112 W 13th St","","New York",10011,"-73.9982052041324","40.73684463256616"
"Cavaliero Fine Arts","POINT (-73.99156925539044 40.75282326623039)","242 W 36th St","","New York",10018,"-73.99156925539044","40.75282326623039"
"Cavin-Morris","POINT (-73.9977986844257 40.723899092548244)","560 Broadway","Ste.405B","New York",10012,"-73.9977986844257","40.723899092548244"
"Cds Gallery","POINT (-73.96117091996693 40.77570413829265)","74 E 79th St","","New York",10075,"-73.96117091996693","40.77570413829265"
"Celtic Art","POINT (-73.94476783424302 40.746401426012)","2415 Jackson Ave","","Long Island City",11101,"-73.94476783424302","40.746401426012"
"Century Artists Inc","POINT (-74.00473558135599 40.74941972749017)","530 W 25th St","","New York",10001,"-74.00473558135599","40.74941972749017"
"Ceres Gallery","POINT (-74.00452368669892 40.7513240583896)","547 W 27th St","","New York",10001,"-74.00452368669892","40.7513240583896"
"Ceres Gallery","POINT (-73.99703728520817 40.72479496325291)","584 Broadway","","New York",10012,"-73.99703728520817","40.72479496325291"
"Cfm Gallery","POINT (-73.99942509620003 40.7245719123004)","112 Greene St","","New York",10012,"-73.99942509620003","40.7245719123004"
"Chappell Gallery","POINT (-74.00446166325382 40.75015743023644)","526 W 26th St","","New York",10001,"-74.00446166325382","40.75015743023644"
"Chat Noir Design","POINT (-73.93207458950114 40.859297374170694)","295 Bennett Ave","Apt 3A","New York",10040,"-73.93207458950114","40.859297374170694"
"Cheim & Read","POINT (-74.00513583496961 40.75001940951716)","547 W 25th St","","New York",10001,"-74.00513583496961","40.75001940951716"
"Chelsea Ceramic Guild","POINT (-73.99869441074755 40.74238759923636)","233 W 19th St","","New York",10011,"-73.99869441074755","40.74238759923636"
"China 2000","POINT (-73.97319626715543 40.76285383147861)","5 E 57th St","","New York",10022,"-73.97319626715543","40.76285383147861"
"China 2000 Fine Arts","POINT (-73.95334298863992 40.76900975698234)","434A East 75th Street","","New York",10021,"-73.95334298863992","40.76900975698234"
"Chinatown Frame & Art Inc","POINT (-73.99658767895113 40.71670513429927)","40 Elizabeth St","","New York",10013,"-73.99658767895113","40.71670513429927"
"Chinoh Art Gallery","POINT (-73.99315955728967 40.73615406197117)","69 5th Ave","","New York",10003,"-73.99315955728967","40.73615406197117"
"Chowder Inc","POINT (-73.9928117143286 40.73915340718913)","15 W 18th St","","New York",10011,"-73.9928117143286","40.73915340718913"
"Christiane Nienaber Contemporary Art","POINT (-73.99227383034534 40.72199731357535)","191 Chrystie St","","New York",10002,"-73.99227383034534","40.72199731357535"
"Christine Burgin Gallery","POINT (-73.99954508014842 40.741998855079025)","243 W 18th St","","New York",10011,"-73.99954508014842","40.741998855079025"
"Cinque Gallery","POINT (-73.99759293518275 40.723977353489985)","560 BROADWAY","","New York",10012,"-73.99759293518275","40.723977353489985"
"Claire Oliver Fine Arts Inc","POINT (-74.00338485238753 40.750088833951594)","513 West 26th Street","","New York",10001,"-74.00338485238753","40.750088833951594"
"Clampart","POINT (-74.0046388004567 40.74977517556294)","531 W 25th St","","New York",10001,"-74.0046388004567","40.74977517556294"
"Clementine Gallery","POINT (-74.00610794104533 40.75209329454193)","623 W 27th St","","New York",10001,"-74.00610794104533","40.75209329454193"
"Clinton Hill Simply Art & Framing","POINT (-73.96081858855342 40.69419973833638)","583 Myrtle Ave","","Brooklyn",11205,"-73.96081858855342","40.69419973833638"
"Coda Gallery","POINT (-74.00156428959271 40.7228952359004)","472 Broome St","","New York",10013,"-74.00156428959271","40.7228952359004"
"Cole Sylvan Gallery","POINT (-73.97735639962028 40.764657700242466)","101 W 57th St","","New York",10019,"-73.97735639962028","40.764657700242466"
"College of Staten Island - Center for the Arts","POINT (-74.14969498644858 40.59966211624753)","2800 Victory Blvd.","","Staten Island",10314,"-74.14969498644858","40.59966211624753"
"Columbia University - Miriam and Ira D.Wallach Art Gallery","POINT (-73.96041689796523 40.80854103175546)","1190 Amsterdam Ave","Schermerhorn Hall","New York",10025,"-73.96041689796523","40.80854103175546"
"Columbus Art Gallery Inc","POINT (-73.97130508413868 40.78831274243924)","588 Columbus Ave","","New York",10024,"-73.97130508413868","40.78831274243924"
"Columbus Circle Gallery","POINT (-73.98122765129693 40.767337596838594)","1800 Broadway","","New York",10019,"-73.98122765129693","40.767337596838594"
"Commerce Graphics Ltd Inc","POINT (-73.95232972645383 40.76774167526338)","504 E 74th St","","New York",10021,"-73.95232972645383","40.76774167526338"
"Common Ground","POINT (-73.99533452627297 40.7386880809658)","55 W 16th St","","New York",10011,"-73.99533452627297","40.7386880809658"
"Conner Rosenkranz","POINT (-73.96490958939056 40.77346565558056)","19 E 74th St","","New York",10021,"-73.96490958939056","40.77346565558056"
"Contemporary African Art","POINT (-73.96880031818482 40.80321373735236)","330 W 108th St","","New York",10025,"-73.96880031818482","40.80321373735236"
"Contemporary art gallery in Chelsea. Wooster Gardens","POINT (-73.99759430263842 40.72367259056902)","558 Broadway","","New York",10012,"-73.99759430263842","40.72367259056902"
"Cook Fine Art","POINT (-73.96110242662888 40.77724263728855)","1063 Madison Ave","","New York",10028,"-73.96110242662888","40.77724263728855"
"Coploff Gallery","POINT (-74.00455453174276 40.75002046684971)","526 W. 26th Street","","New York",10001,"-74.00455453174276","40.75002046684971"
"Cordier & Ekstrom Inc","POINT (-73.95352973471765 40.76951265923006)","417 E 75th St","","New York",10021,"-73.95352973471765","40.76951265923006"
"Corning Gallery at Steuben, The","POINT (-73.97028166426591 40.76449624945973)","667 Madison Ave.","","New York",10017,"-73.97028166426591","40.76449624945973"
"Cowles Charles Gallery Inc","POINT (-74.00542084214204 40.74933735680623)","537 W 24th St","","New York",10011,"-74.00542084214204","40.74933735680623"
"Creative Art USA Inc","POINT (-74.0049746202106 40.726154556319926)","30 Vandam St","","New York",10013,"-74.0049746202106","40.726154556319926"
"Crg Art Gallery","POINT (-74.00613861893268 40.747791970281675)","535 W 22nd St","","New York",10011,"-74.00613861893268","40.747791970281675"
"Criswick Assoc","POINT (-73.97180489195577 40.749019477708224)","325 E 41st St","Apt 1108","New York",10017,"-73.97180489195577","40.749019477708224"
"Crown Art Gallery Inc","POINT (-73.98510259493322 40.7606295440217)","1609 Broadway","","New York",10019,"-73.98510259493322","40.7606295440217"
"Crystal Art Gallery","POINT (-73.9884446804236 40.74413705033391)","230 5th Ave","","New York",10001,"-73.9884446804236","40.74413705033391"
"Cuban Art Space","POINT (-73.99422632616184 40.748659539526265)","231 West 29th Street","4 Fl","New York",10001,"-73.99422632616184","40.748659539526265"
"Cuchifritos","POINT (-73.98763036458672 40.719134872515085)","120 Essex St","","New York",10002,"-73.98763036458672","40.719134872515085"
"Culture Art Gallery Llc","POINT (-74.0013730500698 40.72477529364541)","415 W Broadway","","New York",10012,"-74.0013730500698","40.72477529364541"
"Culture Crossing Inc","POINT (-73.95466929760467 40.785582110662745)","40 E 94th St","Apt 29D","New York",10128,"-73.95466929760467","40.785582110662745"
"Curatorial Art Advisory Service","POINT (-73.991839113497 40.73721433725364)","5 E 16th St","","New York",10003,"-73.991839113497","40.73721433725364"
"Cypher Editions","POINT (-74.0030602341102 40.721523477818316)","22 Wooster St","Apt 5","New York",10013,"-74.0030602341102","40.721523477818316"
"Czech Center","POINT (-73.95642199661727 40.76912228742895)","321 E 73rd St","","New York",10021,"-73.95642199661727","40.76912228742895"
"Dactyl Foundation for the Arts","POINT (-74.00318448262557 40.72232071981226)","64 Grand St.","","New York",10013,"-74.00318448262557","40.72232071981226"
"Dai Ichi Arts","POINT (-73.96959312029144 40.753954555993076)","249 E 48th St","","New York",10017,"-73.96959312029144","40.753954555993076"
"Dalva Brothers Inc","POINT (-73.96290104490528 40.77466684832077)","52 East 77th Street","","New York",10075,"-73.96290104490528","40.77466684832077"
"D'amelio-Terras","POINT (-74.0055520248167 40.74761065159657)","525 W 22nd St","","New York",10011,"-74.0055520248167","40.74761065159657"
"Damp Frog Productions Inc","POINT (-73.99227135502149 40.714570461315674)","1 Orchard St","","New York",10002,"-73.99227135502149","40.714570461315674"
"Danese","POINT (-74.00526783363229 40.74917263162958)","535 W 24th St","","New York",10011,"-74.00526783363229","40.74917263162958"
"Danette Koke Fine Art","POINT (-74.00855042211563 40.736795505405766)","55 Bethune St","# 318-C","New York",10014,"-74.00855042211563","40.736795505405766"
"Daniel H Roberts Studio","POINT (-74.00910862531528 40.723234499825296)","9 Desbrosses Street","","New York",10013,"-74.00910862531528","40.723234499825296"
"David Killen Fine Arts","POINT (-73.95066796118358 40.782015393252806)","1641 3rd Ave","","New York",10128,"-73.95066796118358","40.782015393252806"
"David Nolan New York","POINT (-74.00267817786079 40.752214461415825)","527 W 29th St","","New York",10001,"-74.00267817786079","40.752214461415825"
"Davis Leron Galries","POINT (-73.96910832179955 40.76723679475443)","746 Madison Ave","","New York",10021,"-73.96910832179955","40.76723679475443"
"DC Moore Gallery","POINT (-73.97447205322294 40.76266950704102)","724 5th Ave","","New York",10019,"-73.97447205322294","40.76266950704102"
"Dca Gallery","POINT (-74.00542351894609 40.74755765301907)","525 W 22nd St","","New York",10011,"-74.00542351894609","40.74755765301907"
"De Nagy Tibor Art Gallery","POINT (-73.97457852897854 40.76270743101199)","724 5th Ave","","New York",10019,"-73.97457852897854","40.76270743101199"
"Dean Andree M","POINT (-73.9570627331135 40.77982311306998)","1035 Park Ave","","New York",10028,"-73.9570627331135","40.77982311306998"
"Debs & Co","POINT (-74.00385234258083 40.750174752747)","531 W 26th St","","New York",10001,"-74.00385234258083","40.750174752747"
"Greer Gallery Inc","POINT (-74.00186315287489 40.7239389109311)","81 Wooster St","","New York",10012,"-74.00186315287489","40.7239389109311"
"Grimm Jay Gallery","POINT (-74.00212168209907 40.7510595149452)","505 W 28th St","","New York",10001,"-74.00212168209907","40.7510595149452"
"Guggenheim Asher Assocs Inc","POINT (-73.9990622110042 40.7372488643944)","138 W 13th St","","New York",10011,"-73.9990622110042","40.7372488643944"
"Guggenheim Asher Assocs Inc","POINT (-73.99910998490243 40.73718457573518)","138 W 13th St","","New York",10011,"-73.99910998490243","40.73718457573518"
"Guy Regal Ltd","POINT (-73.96495626685143 40.76188643835601)","223 E 60th St","","New York",10022,"-73.96495626685143","40.76188643835601"
"Hall & Knight U S A Ltd","POINT (-73.96794454875419 40.768910155623715)","21 E 67th St","","New York",10021,"-73.96794454875419","40.768910155623715"
"Hammer Galleries","POINT (-73.975734568345 40.76401470369091)","33 W 57th St","","New York",10019,"-73.975734568345","40.76401470369091"
"Hanover Sq Gallery","POINT (-73.97128381308526 40.676988341293075)","202 Park Place","","Brooklyn",11238,"-73.97128381308526","40.676988341293075"
"Harari & Johns Inc","POINT (-73.95977553480449 40.778105575324446)","63 E 82nd St","","New York",10028,"-73.95977553480449","40.778105575324446"
"Harlan & Weaver Intaglio","POINT (-73.99305508913066 40.71550207928403)","83 Canal St","","New York",10002,"-73.99305508913066","40.71550207928403"
"Harlem Art Gallery","POINT (-73.94805168745432 40.8036180850416)","86 W 119th St","","New York",10026,"-73.94805168745432","40.8036180850416"
"Hazlitt Gooden & Fox","POINT (-73.9640012351852 40.77471647280008)","17 E 76th St","","New York",10021,"-73.9640012351852","40.77471647280008"
"Healing Arts","POINT (-73.96002001571911 40.71967845207522)","135 Wythe Ave.","","Brooklyn",11211,"-73.96002001571911","40.71967845207522"
"Heilman Phillip Douglas","POINT (-73.92493699902394 40.6984896734577)","1336 Dekalb Ave","","Brooklyn",11221,"-73.92493699902394","40.6984896734577"
"Heller Gallery","POINT (-74.0067206428654 40.74120764729715)","420 W. 14th St.","","New York",10014,"-74.0067206428654","40.74120764729715"
"Helly Nahmad Gallery Inc","POINT (-73.96323779489721 40.774416430969474)","975 Madison Ave","","New York",10021,"-73.96323779489721","40.774416430969474"
"Hemingway African Gallery","POINT (-73.9655457665656 40.7581241408079)","1050 2nd Ave","","New York",10022,"-73.9655457665656","40.7581241408079"
"Henoch Gallery","POINT (-74.0053147575198 40.75002818583608)","555 W 25th St","","New York",10001,"-74.0053147575198","40.75002818583608"
"Hirschl & Adler Galleries","POINT (-73.96647641081128 40.77076084144848)","21 E. 70th St.","","New York",10021,"-73.96647641081128","40.77076084144848"
"Historical Design Collection Inc","POINT (-73.96284773040335 40.761389379957556)","306 E 61st St","","New York",10021,"-73.96284773040335","40.761389379957556"
"Hochman Irena Fine Art Ltd","POINT (-73.96078341201554 40.77848561052193)","1100 Madison Ave","Ph","New York",10028,"-73.96078341201554","40.77848561052193"
"HOFFELD JEFFREY & CO","POINT (-73.94890830099149 40.77816244331415)","360 E 88TH ST","","New York",10128,"-73.94890830099149","40.77816244331415"
"Holmberg I","POINT (-73.98065901634286 40.75150284613401)","280 Madison Ave","","New York",10016,"-73.98065901634286","40.75150284613401"
"Honda Fine Art","POINT (-73.99246319880072 40.72642837625517)","55 Great Jones St","","New York",10012,"-73.99246319880072","40.72642837625517"
"Hoorn-Ashby Gallery","POINT (-73.96860379433987 40.767882883252746)","766 Madison Ave","","New York",10021,"-73.96860379433987","40.767882883252746"
"Horan Vivian Fine Art","POINT (-73.9670738408604 40.768537070095064)","35 E 67th St","","New York",10021,"-73.9670738408604","40.768537070095064"
"Horus Art Enterprises","POINT (-73.96351076201721 40.764803819817715)","200 E 65th St","","New York",10021,"-73.96351076201721","40.764803819817715"
"Howard Greenberg Gallery","POINT (-73.97186782969052 40.76244504777328)","41 E 57th St","","New York",10022,"-73.97186782969052","40.76244504777328"
"Howard Nowes Ancient Art","POINT (-73.98814826963647 40.74691119903928)","1220 Broadway","","New York",10001,"-73.98814826963647","40.74691119903928"
"Howard Scott Gallery","POINT (-73.95345448354107 40.77461119589775)","303 East 81st Street","","New York",10028,"-73.95345448354107","40.77461119589775"
"Hubert Gallery","POINT (-73.96187638479367 40.776947514032074)","1046 Madison Ave","","New York",10075,"-73.96187638479367","40.776947514032074"
"Hubert Gallery North","POINT (-73.96193403425211 40.776872063779045)","1046 Madison Ave","","New York",10021,"-73.96193403425211","40.776872063779045"
"Hut Gallery the","POINT (-73.98698065821226 40.688071767104695)","84 Hoyt St","","Brooklyn",11201,"-73.98698065821226","40.688071767104695"
"Hutton Leonard Galleries","POINT (-73.97191597124912 40.76237510383545)","41 E 57th St","","New York",10022,"-73.97191597124912","40.76237510383545"
"Hutton Leonard Galleries Facs","POINT (-73.97196242180334 40.76231286147938)","41 E 57th St","","New York",10022,"-73.97196242180334","40.76231286147938"
"Hw Gerst","POINT (-73.96458035810642 40.77531717502446)","955 5th Ave","","New York",10021,"-73.96458035810642","40.77531717502446"
"I & L Image Corp","POINT (-74.00694991806704 40.74654218708572)","529 W 20th St","","New York",10011,"-74.00694991806704","40.74654218708572"
"I C Editions","POINT (-74.00516169402023 40.748773512319616)","522 West 24 Street","","New York",10011,"-74.00516169402023","40.748773512319616"
"I Perry","POINT (-74.00978326525507 40.72561866772278)","481 Washington St","","New York",10013,"-74.00978326525507","40.72561866772278"
"Illustration House Inc","POINT (-73.99252245382793 40.74424858093448)","110 W 25th St","","New York",10001,"-73.99252245382793","40.74424858093448"
